Date,威盛,力特,華新科,神基,微星,研華,力成,健鼎,啟碁,華通,日月光投控,三陽工業,致茂,長榮航,新唐,和潤企業,寶成,年興,士電
2023-05-16 00:00:00+08:00,75.46153259277344,16.7008056640625,95.73736572265625,61.79999923706055,148.55422973632812,349.95623779296875,88.7009048461914,103.80711364746094,83.13497924804688,41.79999923706055,96.53477478027344,59.38054275512695,184.2419891357422,27.486125946044922,115.51055908203125,111.72756958007812,29.9437313079834,18.859338760375977,113.5846176147461
2023-05-17 00:00:00+08:00,75.86080169677734,16.79596710205078,95.93235778808594,62.79999923706055,149.5157470703125,359.7018737792969,89.35655975341797,106.15569305419922,80.7350082397461,41.70000076293945,97.92710876464844,64.75214385986328,188.60562133789062,27.486125946044922,116.93661499023438,113.94438171386719,30.374921798706055,18.950227737426758,116.54769134521484
2023-05-18 00:00:00+08:00,76.06043243408203,16.7008056640625,97.49223327636719,64.5,152.88104248046875,348.6272888183594,89.7312240600586,106.62540435791016,80.92700958251953,42.099998474121094,101.17587280273438,66.99844360351562,190.06015014648438,27.73110008239746,119.3133773803711,114.83110809326172,30.51865005493164,19.132003784179688,127.9061508178711
2023-05-19 00:00:00+08:00,74.7628173828125,16.558063507080078,96.12733459472656,64.69999694824219,150.95802307128906,350.84222412109375,89.91854858398438,114.61056518554688,80.7350082397461,43.5,101.17587280273438,68.36576080322266,195.3934783935547,29.004968643188477,119.78873443603516,112.17092895507812,30.66238021850586,19.177448272705078,132.84461975097656
2023-05-22 00:00:00+08:00,76.95878601074219,16.891128540039062,97.97969055175781,66.5999984741211,151.91952514648438,355.71502685546875,88.88823699951172,117.89857482910156,81.7909927368164,42.75,102.10409545898438,70.22140502929688,194.90863037109375,30.082855224609375,120.73943328857422,114.83110809326172,31.28521156311035,19.31378173828125,135.3138427734375
2023-05-23 00:00:00+08:00,76.95878601074219,17.36693572998047,97.49223327636719,67.5,152.40028381347656,352.6141357421875,88.23257446289062,117.42886352539062,81.4070053100586,42.20000076293945,102.10409545898438,70.8073959350586,191.99954223632812,29.739891052246094,121.21479034423828,115.71783447265625,30.949838638305664,19.359224319458008,136.30154418945312
2023-05-24 00:00:00+08:00,76.3598861694336,17.224193572998047,97.49223327636719,68.5,154.8040771484375,354.38604736328125,89.16922760009766,115.08028411865234,81.98299407958984,42.599998474121094,100.71176147460938,70.61206817626953,188.60562133789062,30.37682342529297,118.36267852783203,114.83110809326172,31.04566192626953,19.359224319458008,138.27691650390625
2023-05-25 00:00:00+08:00,77.1584243774414,17.36693572998047,97.00476837158203,67.4000015258789,156.24635314941406,356.1579895019531,90.10588073730469,113.20142364501953,82.07899475097656,43.349998474121094,100.71176147460938,69.83074188232422,191.5146942138672,30.915767669677734,119.3133773803711,117.04792785644531,30.66238021850586,19.4046688079834,139.75845336914062
2023-05-26 00:00:00+08:00,75.86080169677734,17.033870697021484,97.97969055175781,67.4000015258789,162.97695922851562,354.38604736328125,91.79185485839844,109.91341400146484,82.55899047851562,44.25,102.56819915771484,68.56108856201172,210.4237518310547,31.65069007873535,119.3133773803711,118.37801361083984,30.758197784423828,19.359224319458008,136.79537963867188
2023-05-29 00:00:00+08:00,82.94779968261719,17.176612854003906,98.46715545654297,69.4000015258789,161.53469848632812,356.6009826660156,92.447509765625,117.89857482910156,83.99897003173828,44.29999923706055,101.17587280273438,72.46770477294922,219.63584899902344,32.924556732177734,124.06690216064453,117.04792785644531,30.710289001464844,19.45011329650879,141.7338409423828
2023-05-30 00:00:00+08:00,80.45237731933594,17.129032135009766,97.49223327636719,67.4000015258789,158.1693878173828,355.27203369140625,93.00950622558594,119.30772399902344,83.80697631835938,44.099998474121094,103.49642181396484,72.76070404052734,219.1510009765625,32.87556076049805,122.6408462524414,115.71783447265625,30.80611228942871,19.54100227355957,144.2030792236328
2023-05-31 00:00:00+08:00,80.65201568603516,17.985483169555664,101.39192199707031,69.19999694824219,159.61166381835938,360.58782958984375,93.57149505615234,120.71687316894531,83.99897003173828,44.099998474121094,103.49642181396484,77.74163055419922,225.93885803222656,33.26752471923828,122.6408462524414,115.27446746826172,30.327009201049805,19.4046688079834,147.16615295410156
2023-06-01 00:00:00+08:00,82.94779968261719,17.985483169555664,99.92953491210938,70.80000305175781,159.61166381835938,351.2851867675781,93.57149505615234,121.18658447265625,84.7669677734375,44.45000076293945,103.96053314208984,78.2299575805664,218.66615295410156,35.27631378173828,120.73943328857422,114.83110809326172,30.854021072387695,19.45011329650879,145.6846160888672
2023-06-02 00:00:00+08:00,84.1456069946289,17.937902450561523,102.85430145263672,72.4000015258789,164.89999389648438,350.84222412109375,95.07013702392578,119.30772399902344,84.9589614868164,44.349998474121094,108.13751220703125,86.0431900024414,212.36312866210938,35.71726608276367,120.73943328857422,117.04792785644531,30.80611228942871,19.49555778503418,154.57383728027344
2023-06-05 00:00:00+08:00,88.0384521484375,18.128225326538086,101.87937927246094,71.0,166.34226989746094,349.0702819824219,94.13348388671875,117.42886352539062,84.9589614868164,44.099998474121094,108.13751220703125,88.09416198730469,212.36312866210938,34.835357666015625,123.59154510498047,117.04792785644531,31.093570709228516,19.54100227355957,153.09230041503906
2023-06-06 00:00:00+08:00,87.3397445678711,18.175806045532227,96.5173110961914,72.0,166.82302856445312,351.7281799316406,93.6651611328125,117.89857482910156,83.9029769897461,44.5,112.77861022949219,89.36381530761719,216.7267608642578,35.12932586669922,120.73943328857422,121.03820037841797,30.90192985534668,19.63189125061035,151.11692810058594
2023-06-07 00:00:00+08:00,87.739013671875,18.033065795898438,96.61479949951172,70.5,171.630615234375,354.82904052734375,94.601806640625,119.30772399902344,86.49494171142578,44.099998474121094,116.02737426757812,92.29377746582031,221.09039306640625,34.88434982299805,122.6408462524414,123.2550048828125,30.80611228942871,19.81366729736328,154.57383728027344
2023-06-08 00:00:00+08:00,84.64469146728516,17.937902450561523,92.7151107788086,70.80000305175781,173.07289123535156,349.95623779296875,94.13348388671875,118.36829376220703,86.39894104003906,44.04999923706055,113.70683288574219,90.04747009277344,218.18130493164062,35.17832565307617,119.78873443603516,121.48155975341797,30.90192985534668,19.81366729736328,149.6353759765625
2023-06-09 00:00:00+08:00,87.739013671875,17.937902450561523,93.69003295898438,71.19999694824219,177.88046264648438,358.8158874511719,93.6651611328125,117.89857482910156,86.68694305419922,44.20000076293945,116.95559692382812,95.51673126220703,221.09039306640625,35.12932586669922,121.69013977050781,124.58509826660156,30.80611228942871,19.81366729736328,150.1292266845703
2023-06-12 00:00:00+08:00,83.746337890625,17.74757957458496,92.42263793945312,70.4000015258789,171.1498565673828,353.9430847167969,94.13348388671875,117.42886352539062,87.35893249511719,43.79999923706055,116.49148559570312,91.02412414550781,221.09039306640625,34.14942932128906,124.06690216064453,122.8116455078125,30.80611228942871,19.67733383178711,146.67230224609375
2023-06-13 00:00:00+08:00,84.04578399658203,17.842741012573242,93.69003295898438,71.9000015258789,175.47666931152344,362.802734375,94.601806640625,116.48943328857422,88.12692260742188,43.79999923706055,118.8120346069336,90.4381332397461,238.54489135742188,35.472293853759766,128.34506225585938,122.3682861328125,30.80611228942871,19.722780227661133,144.69691467285156
2023-06-14 00:00:00+08:00,81.84981536865234,17.795162200927734,93.30006408691406,72.80000305175781,172.1113739013672,362.3597412109375,95.07013702392578,114.61056518554688,88.79891204833984,43.650001525878906,115.56327056884766,89.55914306640625,238.54489135742188,38.85293960571289,124.06690216064453,125.91519165039062,30.758197784423828,19.76822280883789,141.7338409423828
2023-06-15 00:00:00+08:00,81.75,18.55645179748535,94.37248229980469,73.19999694824219,171.1498565673828,366.7895812988281,96.47511291503906,115.08028411865234,88.89491271972656,43.400001525878906,117.41970825195312,90.53579711914062,247.2721405029297,40.518760681152344,127.39436340332031,128.1320037841797,30.66238021850586,19.950000762939453,148.15383911132812
2023-06-16 00:00:00+08:00,84.5999984741211,18.55645179748535,93.3975601196289,71.5,171.1498565673828,369.0044860839844,97.88008880615234,115.08028411865234,90.2388916015625,43.45000076293945,116.49148559570312,89.65681457519531,250.1812286376953,39.391883850097656,125.0176010131836,129.46209716796875,30.80611228942871,20.086332321166992,154.0800018310547
2023-06-19 00:00:00+08:00,81.5999984741211,18.937095642089844,92.91009521484375,70.30000305175781,167.3037872314453,371.6623840332031,95.53845977783203,113.67113494873047,91.77487182617188,43.25,117.41970825195312,90.92646026611328,250.1812286376953,39.881832122802734,124.06690216064453,125.91519165039062,30.470739364624023,20.086332321166992,149.6353759765625
2023-06-20 00:00:00+08:00,80.5,18.651613235473633,92.42263793945312,72.0999984741211,167.3037872314453,361.47381591796875,96.47511291503906,112.73170471191406,91.29487609863281,43.29999923706055,117.41970825195312,89.36381530761719,247.2721405029297,39.04891586303711,123.11619567871094,124.14173889160156,30.42283058166504,19.99544334411621,152.1046142578125
2023-06-21 00:00:00+08:00,79.80000305175781,18.937095642089844,92.52012634277344,72.80000305175781,169.22682189941406,370.33343505859375,96.94343566894531,115.08028411865234,90.4308853149414,43.25,117.41970825195312,88.97315216064453,244.36305236816406,39.63685607910156,121.69013977050781,124.14173889160156,30.470739364624023,19.99544334411621,151.6107635498047
2023-06-26 00:00:00+08:00,78.30000305175781,18.60403060913086,92.42263793945312,71.0,168.74606323242188,358.3728942871094,98.34841918945312,112.26199340820312,89.56690216064453,43.75,116.95559692382812,86.238525390625,241.4539794921875,40.518760681152344,124.54225158691406,125.47183227539062,30.614471435546875,19.859111785888672,151.11692810058594
2023-06-27 00:00:00+08:00,76.69999694824219,18.746774673461914,91.25272369384766,71.0999984741211,167.3037872314453,358.3728942871094,97.88008880615234,112.26199340820312,88.89491271972656,44.099998474121094,115.09915924072266,83.01556396484375,237.09034729003906,38.411983489990234,121.69013977050781,125.02847290039062,30.374921798706055,19.90455436706543,142.72154235839844
2023-06-28 00:00:00+08:00,80.0,18.889516830444336,91.3502197265625,72.5,165.86151123046875,360.14483642578125,96.94343566894531,113.67113494873047,90.52689361572266,44.849998474121094,115.09915924072266,84.28521728515625,235.1509552001953,40.420772552490234,120.73943328857422,126.80191802978516,30.66238021850586,19.90455436706543,142.22769165039062
2023-06-29 00:00:00+08:00,80.0999984741211,18.794355392456055,94.37248229980469,66.30000305175781,167.3037872314453,355.27203369140625,98.34841918945312,114.14085388183594,92.63886260986328,44.79999923706055,113.70683288574219,84.28521728515625,238.54489135742188,39.63685607910156,121.69013977050781,127.68864440917969,30.374921798706055,19.859111785888672,145.19076538085938
2023-06-30 00:00:00+08:00,81.0,19.174999237060547,93.0075912475586,66.9000015258789,169.70758056640625,362.802734375,98.34841918945312,116.01971435546875,91.48688507080078,44.400001525878906,110.5,87.41050720214844,242.90850830078125,38.99992370605469,122.16548919677734,132.12228393554688,30.18328094482422,19.950000762939453,147.66000366210938
2023-07-03 00:00:00+08:00,81.5999984741211,19.50806427001953,94.08000183105469,68.5999984741211,173.07289123535156,380.96502685546875,99.7533950805664,116.48943328857422,98.39879608154297,44.900001525878906,111.0,84.57820892333984,248.7266845703125,39.29389190673828,122.6408462524414,132.56564331054688,30.327009201049805,20.100000381469727,152.1046142578125
2023-07-04 00:00:00+08:00,81.5999984741211,19.698387145996094,94.177490234375,68.80000305175781,172.1113739013672,387.5,100.22171783447266,117.42886352539062,99.35877990722656,44.95000076293945,111.0,85.26187133789062,263.7569580078125,39.391883850097656,128.82041931152344,134.33908081054688,30.135372161865234,20.200000762939453,148.15383911132812
2023-07-05 00:00:00+08:00,81.0,19.698387145996094,93.69003295898438,67.69999694824219,169.70758056640625,387.5,100.22171783447266,117.42886352539062,101.75875091552734,46.099998474121094,111.5,83.50389099121094,262.3023986816406,39.19590377807617,129.2957763671875,133.89572143554688,30.087459564208984,20.149999618530273,144.2030792236328
2023-07-06 00:00:00+08:00,83.80000305175781,19.745967864990234,92.42263793945312,68.0,169.22682189941406,382.0,98.81674194335938,117.42886352539062,103.19873809814453,45.5,108.5,83.21089172363281,255.9993896484375,38.99992370605469,127.39436340332031,132.56564331054688,29.512540817260742,20.149999618530273,148.15383911132812
2023-07-07 00:00:00+08:00,84.19999694824219,19.888708114624023,92.32514190673828,66.0999984741211,166.34226989746094,374.5,97.4117660522461,116.48943328857422,102.71874237060547,45.599998474121094,109.0,81.84358215332031,256.5,38.99992370605469,124.54225158691406,131.6789093017578,29.65627098083496,20.0,148.64768981933594
2023-07-10 00:00:00+08:00,86.9000015258789,19.841129302978516,91.93517303466797,65.0999984741211,168.74606323242188,370.5,98.34841918945312,116.95914459228516,108.47866821289062,44.849998474121094,108.0,81.15991973876953,251.5,38.90193557739258,124.54225158691406,132.56564331054688,29.56045150756836,20.0,151.11692810058594
2023-07-11 00:00:00+08:00,95.5,19.650806427001953,94.177490234375,65.0999984741211,172.59213256835938,379.0,98.81674194335938,116.01971435546875,116.15857696533203,45.599998474121094,109.5,80.28092956542969,261.0,39.489871978759766,126.91901397705078,134.782470703125,29.80000114440918,20.0,149.14154052734375
2023-07-12 00:00:00+08:00,105.0,19.603225708007812,93.20256805419922,66.0999984741211,174.99591064453125,383.0,98.81674194335938,115.55000305175781,116.0,45.75,110.0,78.91361999511719,271.5,40.07781219482422,125.0176010131836,138.77272033691406,29.850000381469727,20.049999237060547,156.54922485351562
2023-07-13 00:00:00+08:00,115.5,19.603225708007812,93.98251342773438,67.19999694824219,180.7650146484375,390.0,100.69004821777344,116.5,115.5,45.70000076293945,110.0,78.52295684814453,266.5,38.950927734375,126.44366455078125,142.5,29.799999237060547,19.950000762939453,150.62307739257812
2023-07-14 00:00:00+08:00,127.0,19.650806427001953,95.44489288330078,68.0,177.88046264648438,400.0,102.56334686279297,116.0,117.0,45.70000076293945,115.0,78.2299575805664,282.0,37.04999923706055,130.24647521972656,147.5,30.149999618530273,20.0,160.5
2023-07-17 00:00:00+08:00,130.0,20.983062744140625,97.97969055175781,72.5,180.7650146484375,403.0,104.43665313720703,116.5,118.0,48.5,115.0,77.05797576904297,267.5,37.04999923706055,131.1971893310547,150.0,30.25,19.950000762939453,163.5
2023-07-18 00:00:00+08:00,125.0,21.31612777709961,96.80978393554688,70.30000305175781,185.5725860595703,400.5,104.90497589111328,115.5,117.0,48.099998474121094,116.0,75.20233154296875,266.5,37.400001525878906,134.04930114746094,148.0,30.549999237060547,19.899999618530273,155.0
2023-07-19 00:00:00+08:00,127.5,21.887096405029297,96.02984619140625,69.4000015258789,179.80349731445312,400.0,103.96832275390625,117.5,110.0,45.70000076293945,112.5,76.76497650146484,269.5,36.099998474121094,134.52464294433594,143.0,30.600000381469727,19.850000381469727,144.0
2023-07-20 00:00:00+08:00,135.0,24.0758056640625,97.29724884033203,68.4000015258789,178.84197998046875,396.5,103.5,129.0,109.0,45.45000076293945,113.5,81.062255859375,268.0,37.54999923706055,135.0,143.0,30.850000381469727,19.799999237060547,154.0
2023-07-21 00:00:00+08:00,148.5,23.599998474121094,94.85993957519531,69.30000305175781,184.1303253173828,402.5,104.43665313720703,131.0,109.0,45.0,110.5,76.27664947509766,279.5,37.099998474121094,133.0985870361328,142.0,30.799999237060547,19.700000762939453,157.5
2023-07-24 00:00:00+08:00,151.0,24.399999618530273,91.74018859863281,67.5999984741211,184.611083984375,400.0,103.96832275390625,144.0,112.0,44.650001525878906,110.5,75.29999542236328,275.5,36.75,133.0985870361328,143.0,31.0,19.600000381469727,151.0
2023-07-25 00:00:00+08:00,142.5,23.600000381469727,92.61761474609375,69.0999984741211,202.8798828125,407.0,103.03167724609375,150.0,109.0,45.95000076293945,114.5,78.0,279.0,36.900001525878906,132.14788818359375,145.0,31.100000381469727,19.600000381469727,151.5
2023-07-26 00:00:00+08:00,151.5,23.649999618530273,91.64269256591797,68.0,195.66851806640625,400.0,103.03167724609375,147.5,107.5,45.04999923706055,113.5,76.0999984741211,276.0,37.099998474121094,129.7711181640625,148.0,31.25,19.700000762939453,149.0
2023-07-27 00:00:00+08:00,144.0,25.100000381469727,93.49504852294922,67.80000305175781,188.45713806152344,395.0,104.43665313720703,146.5,108.0,45.04999923706055,114.0,77.4000015258789,270.0,37.849998474121094,132.6232452392578,145.0,31.25,19.799999237060547,153.0
2023-07-28 00:00:00+08:00,147.5,24.799999237060547,95.69999694824219,67.5999984741211,193.2647247314453,402.0,104.43665313720703,158.0,109.5,45.04999923706055,117.5,78.4000015258789,289.0,37.54999923706055,135.0,144.0,31.100000381469727,19.850000381469727,150.0
2023-07-31 00:00:00+08:00,133.0,24.899999618530273,94.9000015258789,67.69999694824219,187.01486206054688,391.5,103.5,169.0,111.5,45.5,114.5,78.9000015258789,276.0,36.75,140.0,142.0,31.25,19.75,148.0
2023-08-01 00:00:00+08:00,121.5,25.299999237060547,94.69999694824219,66.19999694824219,183.16880798339844,396.0,97.0999984741211,158.5,120.0,45.0,114.0,78.80000305175781,282.0,37.400001525878906,133.0,144.0,31.399999618530273,20.0,144.5
2023-08-02 00:00:00+08:00,113.5,25.149999618530273,93.30000305175781,65.5999984741211,178.84197998046875,382.0,95.4000015258789,155.5,113.5,44.70000076293945,110.5,81.80000305175781,261.5,36.70000076293945,126.5,143.5,30.700000762939453,20.0,140.0
2023-08-04 00:00:00+08:00,109.5,25.25,93.0,64.19999694824219,177.3997039794922,353.0,93.69999694824219,157.0,118.0,44.400001525878906,109.0,77.5,261.5,36.45000076293945,126.5,135.0,30.950000762939453,20.049999237060547,138.5
2023-08-07 00:00:00+08:00,117.0,26.200000762939453,92.69999694824219,66.0,181.72653198242188,357.5,95.69999694824219,162.0,120.5,46.45000076293945,111.5,79.0999984741211,271.5,35.04999923706055,129.0,133.5,31.100000381469727,20.0,136.0
2023-08-08 00:00:00+08:00,105.5,26.149999618530273,91.30000305175781,65.9000015258789,184.611083984375,354.5,96.5,171.5,118.0,45.900001525878906,109.0,83.4000015258789,275.0,35.79999923706055,130.0,135.5,30.700000762939453,19.799999237060547,132.5
2023-08-09 00:00:00+08:00,109.5,25.299999237060547,90.30000305175781,65.9000015258789,187.01486206054688,352.0,97.0,178.5,118.0,46.0,111.0,82.30000305175781,272.5,36.150001525878906,127.5,132.0,31.0,19.850000381469727,130.5
2023-08-10 00:00:00+08:00,109.5,25.700000762939453,90.0,64.0999984741211,180.2842559814453,347.0,94.5999984741211,173.0,115.5,44.95000076293945,111.0,79.0,259.0,36.599998474121094,124.5,132.5,30.850000381469727,19.600000381469727,125.0
2023-08-11 00:00:00+08:00,110.0,25.75,91.5,65.9000015258789,172.1113739013672,348.0,95.69999694824219,177.0,119.0,44.70000076293945,110.5,77.5,262.0,35.54999923706055,124.0,134.0,30.950000762939453,19.549999237060547,125.5
2023-08-14 00:00:00+08:00,109.0,25.75,91.0999984741211,65.30000305175781,171.1498565673828,347.5,96.0,170.0,118.0,43.599998474121094,109.5,74.19999694824219,256.5,34.099998474121094,125.5,132.5,30.5,19.450000762939453,124.5
2023-08-15 00:00:00+08:00,110.0,26.549999237060547,91.0999984741211,66.4000015258789,169.70758056640625,345.0,94.80000305175781,176.5,117.5,44.0,110.0,73.0,270.5,34.150001525878906,125.0,130.0,30.450000762939453,19.399999618530273,126.0
2023-08-16 00:00:00+08:00,113.5,29.200000762939453,91.30000305175781,68.4000015258789,171.630615234375,349.0,94.80000305175781,179.5,118.5,43.5,108.0,71.69999694824219,267.5,33.5,125.5,130.0,30.0,19.100000381469727,126.5
2023-08-17 00:00:00+08:00,116.0,30.299999237060547,94.0,69.80000305175781,171.630615234375,349.0,94.5999984741211,188.5,123.0,43.75,108.5,73.4000015258789,272.5,33.5,127.0,131.0,29.850000381469727,19.049999237060547,127.5
2023-08-18 00:00:00+08:00,108.0,31.549999237060547,94.5,70.19999694824219,166.34226989746094,345.5,94.0999984741211,180.5,117.5,42.54999923706055,107.0,71.5,266.0,33.20000076293945,125.0,128.5,29.350000381469727,19.100000381469727,126.5
2023-08-21 00:00:00+08:00,108.5,34.400001525878906,94.9000015258789,70.80000305175781,163.9384765625,346.0,96.0999984741211,185.0,124.0,42.5,108.0,71.69999694824219,266.5,33.0,121.5,127.0,29.049999237060547,19.0,131.5
2023-08-22 00:00:00+08:00,110.0,36.54999923706055,96.30000305175781,71.0999984741211,163.4577178955078,347.5,95.4000015258789,184.0,123.0,42.75,108.5,71.0,276.5,33.900001525878906,120.0,128.0,29.149999618530273,18.799999237060547,132.5
2023-08-23 00:00:00+08:00,115.0,32.900001525878906,95.5,69.69999694824219,164.89999389648438,347.5,95.69999694824219,189.5,127.0,43.45000076293945,109.5,71.30000305175781,280.0,33.29999923706055,121.5,127.0,28.950000762939453,18.899999618530273,131.5
2023-08-24 00:00:00+08:00,113.5,29.649999618530273,95.4000015258789,70.5,166.34226989746094,349.5,96.69999694824219,197.0,127.5,43.70000076293945,113.0,71.80000305175781,295.0,33.29999923706055,120.5,127.0,28.799999237060547,18.950000762939453,132.5
2023-08-25 00:00:00+08:00,120.5,26.700000762939453,95.0,70.30000305175781,164.89999389648438,345.0,96.69999694824219,193.5,128.0,43.5,116.5,71.5,281.5,33.04999923706055,120.5,126.0,28.700000762939453,18.899999618530273,129.0
2023-08-28 00:00:00+08:00,108.5,24.350000381469727,94.9000015258789,68.19999694824219,161.5,345.0,97.19999694824219,194.5,128.0,43.70000076293945,119.0,70.5999984741211,278.0,32.04999923706055,120.0,124.0,28.700000762939453,18.850000381469727,128.5
2023-08-29 00:00:00+08:00,109.0,25.450000762939453,95.80000305175781,69.19999694824219,160.0,346.5,97.69999694824219,191.0,130.5,44.099998474121094,117.5,71.9000015258789,282.0,32.29999923706055,120.0,126.5,28.899999618530273,19.0,129.0
2023-08-30 00:00:00+08:00,114.5,26.399999618530273,95.9000015258789,68.69999694824219,161.0,349.5,98.5,185.5,131.0,44.95000076293945,120.0,74.0,285.5,31.799999237060547,123.0,127.0,29.200000762939453,19.350000381469727,127.5
2023-08-31 00:00:00+08:00,115.0,26.5,98.5999984741211,70.4000015258789,159.5,344.0,99.69999694824219,189.0,134.0,45.29999923706055,118.0,74.30000305175781,280.0,31.5,123.5,128.5,28.600000381469727,19.350000381469727,129.0
2023-09-01 00:00:00+08:00,112.5,28.399999618530273,108.0,70.80000305175781,159.5,344.5,99.9000015258789,184.0,129.5,45.0,118.5,75.5,272.0,32.0,123.5,128.5,29.399999618530273,19.399999618530273,124.0
2023-09-04 00:00:00+08:00,116.0,30.600000381469727,107.0,70.0,161.5,346.0,99.5999984741211,186.0,130.0,45.45000076293945,118.0,75.5,278.0,32.04999923706055,123.5,130.5,29.25,19.399999618530273,122.5
2023-09-05 00:00:00+08:00,118.0,32.099998474121094,107.5,71.0,165.0,346.0,102.5,195.0,132.0,46.099998474121094,118.5,76.30000305175781,276.5,31.799999237060547,128.5,130.0,29.0,19.299999237060547,124.0
2023-09-06 00:00:00+08:00,116.5,31.700000762939453,111.0,71.4000015258789,165.0,344.0,104.0,198.0,140.5,50.400001525878906,118.0,75.30000305175781,276.0,31.649999618530273,129.0,128.5,28.899999618530273,19.25,120.5
2023-09-07 00:00:00+08:00,115.0,30.5,106.5,71.80000305175781,164.5,344.0,104.5,199.5,142.0,48.79999923706055,118.5,75.4000015258789,275.5,31.25,127.5,127.0,28.799999237060547,19.200000762939453,119.5
2023-09-08 00:00:00+08:00,116.5,30.149999618530273,106.0,71.9000015258789,163.5,345.0,103.5,198.0,143.0,48.849998474121094,116.5,74.4000015258789,272.0,30.950000762939453,127.0,127.5,28.899999618530273,19.0,119.5
2023-09-11 00:00:00+08:00,105.5,30.350000381469727,105.0,70.0,162.0,339.0,103.5,195.0,142.0,48.20000076293945,113.5,73.0,270.0,30.350000381469727,126.5,128.5,29.0,18.899999618530273,116.5
2023-09-12 00:00:00+08:00,103.0,29.700000762939453,106.0,72.30000305175781,164.5,346.0,103.0,194.0,142.0,50.79999923706055,115.5,71.5999984741211,266.5,30.700000762939453,128.5,131.0,29.200000762939453,18.850000381469727,117.0
2023-09-13 00:00:00+08:00,101.0,28.700000762939453,105.5,77.9000015258789,164.5,347.0,105.0,203.0,140.0,50.400001525878906,112.5,72.0,261.5,30.700000762939453,130.0,136.0,29.100000381469727,18.899999618530273,116.0
2023-09-14 00:00:00+08:00,111.0,28.600000381469727,107.0,75.0,168.0,352.5,105.0,204.0,146.5,50.79999923706055,115.5,72.69999694824219,261.5,30.799999237060547,132.0,135.0,29.399999618530273,19.0,118.0
2023-09-15 00:00:00+08:00,120.0,28.299999237060547,108.0,75.5,171.5,351.0,105.5,211.5,147.0,54.400001525878906,116.0,74.30000305175781,261.5,30.649999618530273,132.5,133.0,29.600000381469727,18.950000762939453,114.5
2023-09-18 00:00:00+08:00,122.5,27.799999237060547,108.0,77.19999694824219,168.5,345.0,105.0,206.0,147.0,57.599998474121094,113.5,73.9000015258789,256.5,30.5,134.0,133.5,29.200000762939453,18.899999618530273,113.0
2023-09-19 00:00:00+08:00,118.0,27.149999618530273,106.0,80.80000305175781,166.0,345.0,104.5,212.0,154.0,56.900001525878906,114.0,75.80000305175781,255.0,30.25,132.5,135.5,29.200000762939453,18.899999618530273,112.0
2023-09-20 00:00:00+08:00,115.5,27.350000381469727,103.5,79.80000305175781,175.5,342.5,104.5,204.5,148.0,56.599998474121094,114.5,75.4000015258789,261.5,29.950000762939453,130.5,131.5,29.049999237060547,18.950000762939453,111.0
2023-09-21 00:00:00+08:00,119.0,27.700000762939453,99.5999984741211,76.69999694824219,172.5,336.5,103.0,192.0,138.0,55.5,112.0,73.4000015258789,255.5,29.600000381469727,127.5,130.5,28.799999237060547,18.850000381469727,109.5
2023-09-22 00:00:00+08:00,120.0,30.25,103.5,77.9000015258789,171.0,347.0,102.5,192.5,139.0,55.599998474121094,112.0,72.30000305175781,264.0,29.649999618530273,128.0,132.0,28.899999618530273,18.899999618530273,110.0
2023-09-25 00:00:00+08:00,122.0,30.100000381469727,103.0,77.5999984741211,170.5,349.5,104.0,194.5,141.0,54.70000076293945,112.5,77.5999984741211,271.5,30.0,126.5,131.5,29.75,18.950000762939453,111.0
2023-09-26 00:00:00+08:00,117.0,29.850000381469727,101.5,76.0999984741211,168.5,346.0,102.5,195.5,139.0,54.29999923706055,109.0,75.9000015258789,271.5,29.75,125.5,129.0,29.399999618530273,18.950000762939453,113.0
2023-09-27 00:00:00+08:00,121.5,30.600000381469727,102.0,76.0999984741211,167.0,346.5,101.5,196.5,137.0,53.79999923706055,109.5,75.0999984741211,274.0,30.0,124.5,130.5,28.899999618530273,18.899999618530273,113.5
2023-09-28 00:00:00+08:00,118.5,30.450000762939453,102.5,77.5999984741211,164.0,345.0,101.5,192.5,138.0,53.0,109.5,77.69999694824219,276.0,29.75,125.0,132.0,28.649999618530273,18.799999237060547,115.5
2023-10-02 00:00:00+08:00,123.0,29.899999618530273,103.5,79.5999984741211,167.5,344.5,104.0,211.5,137.0,54.29999923706055,111.0,76.5999984741211,281.5,29.450000762939453,126.0,132.0,28.950000762939453,18.799999237060547,116.0
2023-10-03 00:00:00+08:00,118.0,29.950000762939453,100.5,80.30000305175781,167.0,343.5,102.5,206.5,133.0,52.0,110.5,75.69999694824219,276.0,28.899999618530273,125.0,130.0,28.75,18.700000762939453,117.0
2023-10-04 00:00:00+08:00,118.5,30.0,99.30000305175781,79.5,164.5,343.5,102.0,206.5,130.5,52.099998474121094,109.5,73.4000015258789,265.5,28.299999237060547,125.0,127.5,28.549999237060547,18.649999618530273,114.0
2023-10-05 00:00:00+08:00,117.0,31.0,100.0,78.5999984741211,166.5,346.0,100.5,199.5,130.0,52.599998474121094,112.0,73.9000015258789,269.5,29.75,126.5,130.0,28.549999237060547,18.700000762939453,114.0
2023-10-06 00:00:00+08:00,116.0,32.650001525878906,99.9000015258789,77.80000305175781,168.0,345.5,102.0,195.5,130.0,51.79999923706055,110.5,73.80000305175781,269.5,29.25,128.0,131.0,29.049999237060547,18.700000762939453,114.5
